TraderId,Date,Pnl,Commission,Slippage
DLjd@192.168.1.55@15135,20170103,-806545.712500002,0,0
DLjd@192.168.1.55@15135,20170104,-9771900.72875,0,0
DLjd@192.168.1.55@15135,20170105,-7486503.8197,0,0
DLjd@192.168.1.55@15135,20170106,-17602383.59695,0,0
DLjd@192.168.1.55@15135,20170109,-3158049.92427498,0,0
DLjd@192.168.1.55@15135,20170110,211693.1069,0,0
DLjd@192.168.1.55@15135,20170111,-24408252.5555,0,0
DLjd@192.168.1.55@15135,20170112,-9819493.62115,0,0
DLjd@192.168.1.55@15135,20170113,-11537117.1685002,0,0
DLjd@192.168.1.55@15135,20170116,4853637.43239999,0,0
DLjd@192.168.1.55@15135,20170117,-16384847.8612,0,0
DLjd@192.168.1.55@15135,20170118,-2267034.51562503,0,0
DLjd@192.168.1.55@15135,20170119,-12833433.7705,0,0
DLjd@192.168.1.55@15135,20170120,-7947214.1172,0,0
DLjd@192.168.1.55@15135,20170123,-4849731.3519999,0,0
DLjd@192.168.1.55@15135,20170124,-3830629.7288,0,0
DLjd@192.168.1.55@15135,20170125,7124997.70759992,0,0
DLjd@192.168.1.55@15135,20170126,-1793322.1227,0,0
DLjd@192.168.1.55@15135,20170203,24618894.62175,0,0
DLjd@192.168.1.55@15135,20170206,-4197230.21070008,0,0
DLjd@192.168.1.55@15135,20170207,773897.3486,0,0
DLjd@192.168.1.55@15135,20170208,-2341658.13075006,0,0
DLjd@192.168.1.55@15135,20170209,776255.246025,0,0
DLjd@192.168.1.55@15135,20170210,-1301424.111375,0,0
DLjd@192.168.1.55@15135,20170213,-11412726.79345,0,0
DLjd@192.168.1.55@15135,20170214,-3162595.19515,0,0
DLjd@192.168.1.55@15135,20170215,-12633561.0944249,0,0
DLjd@192.168.1.55@15135,20170216,514060.170274952,0,0
DLjd@192.168.1.55@15135,20170217,-10213890.6748999,0,0
DLjd@192.168.1.55@15135,20170220,-1573597.32015006,0,0
DLjd@192.168.1.55@15135,20170221,-2889942.1371,0,0
DLjd@192.168.1.55@15135,20170222,-4731149.72755004,0,0
DLjd@192.168.1.55@15135,20170223,4943107.8555,0,0
DLjd@192.168.1.55@15135,20170224,-8514358.35135007,0,0
DLjd@192.168.1.55@15135,20170227,-2096831.124025,0,0
DLjd@192.168.1.55@15135,20170228,-3364942.69174994,0,0
DLjd@192.168.1.55@15135,20170301,518321.6708,0,0
DLjd@192.168.1.55@15135,20170302,3106560.0,0,0
DLjd@192.168.1.55@15135,20170303,-5441367.83680006,0,0
DLjd@192.168.1.55@15135,20170306,-6760594.35235001,0,0
DLjd@192.168.1.55@15135,20170307,8829889.43829991,0,0
DLjd@192.168.1.55@15135,20170308,11860470.6777249,0,0
DLjd@192.168.1.55@15135,20170309,-538967.281249978,0,0
DLjd@192.168.1.55@15135,20170310,2397058.5615,0,0
DLjd@192.168.1.55@15135,20170313,-5076773.9913501,0,0
DLjd@192.168.1.55@15135,20170314,1596090.327875,0,0
DLjd@192.168.1.55@15135,20170315,263905.764,0,0
DLjd@192.168.1.55@15135,20170316,13073555.2432,0,0
DLjd@192.168.1.55@15135,20170317,2692297.26499991,0,0
DLjd@192.168.1.55@15135,20170320,-19216298.0692,0,0
DLjd@192.168.1.55@15135,20170321,12670033.89285,0,0
DLjd@192.168.1.55@15135,20170322,-6017450.55375,0,0
DLjd@192.168.1.55@15135,20170323,-1305170.02375004,0,0
DLjd@192.168.1.55@15135,20170324,-6028507.8567,0,0
DLjd@192.168.1.55@15135,20170327,2104616.42879997,0,0
DLjd@192.168.1.55@15135,20170328,-15209726.099625,0,0
