TraderId,Date,Pnl,Commission,Slippage
SQru@192.168.1.55@15229,20170103,2259548.2597375,0,0
SQru@192.168.1.55@15229,20170104,8332689.52502503,0,0
SQru@192.168.1.55@15229,20170105,-18627622.10315,0,0
SQru@192.168.1.55@15229,20170106,-12776694.0748251,0,0
SQru@192.168.1.55@15229,20170109,-25269659.872875,0,0
SQru@192.168.1.55@15229,20170110,12346540.9888125,0,0
SQru@192.168.1.55@15229,20170111,15617308.3734,0,0
SQru@192.168.1.55@15229,20170112,27872785.66525,0,0
SQru@192.168.1.55@15229,20170113,1235104.1023,0,0
SQru@192.168.1.55@15229,20170116,49131415.58525,0,0
SQru@192.168.1.55@15229,20170117,-12276657.4275499,0,0
SQru@192.168.1.55@15229,20170118,1695704.03062507,0,0
SQru@192.168.1.55@15229,20170119,-5513215.24043751,0,0
SQru@192.168.1.55@15229,20170120,5515633.6642374,0,0
SQru@192.168.1.55@15229,20170123,-3870224.35371247,0,0
SQru@192.168.1.55@15229,20170124,-16204161.6493875,0,0
SQru@192.168.1.55@15229,20170125,2405961.921625,0,0
SQru@192.168.1.55@15229,20170126,-31095599.51115,0,0
SQru@192.168.1.55@15229,20170203,-47236625.831575,0,0
SQru@192.168.1.55@15229,20170206,-11642051.8364,0,0
SQru@192.168.1.55@15229,20170207,-22601738.3926875,0,0
SQru@192.168.1.55@15229,20170208,-16845713.08175,0,0
SQru@192.168.1.55@15229,20170209,-4286462.733875,0,0
SQru@192.168.1.55@15229,20170210,12659087.2614,0,0
SQru@192.168.1.55@15229,20170213,39785357.850275,0,0
SQru@192.168.1.55@15229,20170214,1688823.488025,0,0
SQru@192.168.1.55@15229,20170215,-15853661.5474,0,0
SQru@192.168.1.55@15229,20170216,-15957593.0024875,0,0
SQru@192.168.1.55@15229,20170217,-420121.676449905,0,0
SQru@192.168.1.55@15229,20170220,3078025.00057496,0,0
SQru@192.168.1.55@15229,20170221,8342405.3941875,0,0
SQru@192.168.1.55@15229,20170222,-505191.87200004,0,0
SQru@192.168.1.55@15229,20170223,54693600.6807,0,0
SQru@192.168.1.55@15229,20170224,-5020653.65400009,0,0
SQru@192.168.1.55@15229,20170227,774571.9911,0,0
SQru@192.168.1.55@15229,20170228,12958757.8016751,0,0
SQru@192.168.1.55@15229,20170301,-10994102.10695,0,0
SQru@192.168.1.55@15229,20170302,-5036573.4806375,0,0
SQru@192.168.1.55@15229,20170303,-11775022.0135249,0,0
SQru@192.168.1.55@15229,20170306,-20957655.3877375,0,0
SQru@192.168.1.55@15229,20170307,-5395910.4154126,0,0
SQru@192.168.1.55@15229,20170308,-22008855.631875,0,0
SQru@192.168.1.55@15229,20170309,8876832.41681254,0,0
SQru@192.168.1.55@15229,20170310,-2469803.6638875,0,0
SQru@192.168.1.55@15229,20170313,-8611996.049,0,0
SQru@192.168.1.55@15229,20170314,14250945.601725,0,0
SQru@192.168.1.55@15229,20170315,-9830863.35274999,0,0
SQru@192.168.1.55@15229,20170316,-4161269.43835,0,0
SQru@192.168.1.55@15229,20170317,-4670220.92358751,0,0
SQru@192.168.1.55@15229,20170320,-15229275.7670375,0,0
SQru@192.168.1.55@15229,20170321,-18120436.6339,0,0
SQru@192.168.1.55@15229,20170322,42255387.248525,0,0
SQru@192.168.1.55@15229,20170323,-275981.264374971,0,0
SQru@192.168.1.55@15229,20170324,8478439.69030013,0,0
SQru@192.168.1.55@15229,20170327,32425808.5252999,0,0
SQru@192.168.1.55@15229,20170328,-2790133.02513746,0,0
SQru@192.168.1.55@15229,20170329,-18945058.5516,0,0
SQru@192.168.1.55@15229,20170330,14024957.5506,0,0
SQru@192.168.1.55@15229,20170331,-1846802.16596258,0,0
SQru@192.168.1.55@15229,20170405,-16387420.21635,0,0
SQru@192.168.1.55@15229,20170406,-5373606.4556125,0,0
SQru@192.168.1.55@15229,20170407,-23514218.12735,0,0
SQru@192.168.1.55@15229,20170410,7052415.65412494,0,0
SQru@192.168.1.55@15229,20170411,4421003.284575,0,0
SQru@192.168.1.55@15229,20170412,35117951.7379375,0,0
SQru@192.168.1.55@15229,20170413,-12924348.9155626,0,0
SQru@192.168.1.55@15229,20170414,7268535.6364,0,0
SQru@192.168.1.55@15229,20170417,-4267988.62209996,0,0
SQru@192.168.1.55@15229,20170418,16949524.5537125,0,0
SQru@192.168.1.55@15229,20170419,10286058.917475,0,0
SQru@192.168.1.55@15229,20170420,-22304200.8810125,0,0
SQru@192.168.1.55@15229,20170421,-12319545.462525,0,0
SQru@192.168.1.55@15229,20170424,-247944.764499901,0,0
SQru@192.168.1.55@15229,20170425,-6628777.77350003,0,0
SQru@192.168.1.55@15229,20170426,-5622358.25924993,0,0
SQru@192.168.1.55@15229,20170427,-9364679.82869994,0,0
SQru@192.168.1.55@15229,20170428,-20105051.3854125,0,0
SQru@192.168.1.55@15229,20170502,24169870.4786,0,0
SQru@192.168.1.55@15229,20170503,-5956616.191575,0,0
SQru@192.168.1.55@15229,20170504,-25636996.331125,0,0
SQru@192.168.1.55@15229,20170505,24969620.4630125,0,0
SQru@192.168.1.55@15229,20170508,2839892.5938625,0,0
SQru@192.168.1.55@15229,20170509,-3713030.01973751,0,0
SQru@192.168.1.55@15229,20170510,15841161.51025,0,0
SQru@192.168.1.55@15229,20170511,-21265417.1178749,0,0
SQru@192.168.1.55@15229,20170512,10381215.701575,0,0
SQru@192.168.1.55@15229,20170515,-10056073.88905,0,0
SQru@192.168.1.55@15229,20170516,-11136913.0240624,0,0
SQru@192.168.1.55@15229,20170517,7303646.0952375,0,0
SQru@192.168.1.55@15229,20170518,15851468.3972375,0,0
SQru@192.168.1.55@15229,20170519,-17000057.38005,0,0
SQru@192.168.1.55@15229,20170522,-33315416.404375,0,0
SQru@192.168.1.55@15229,20170523,4950990.65439995,0,0
SQru@192.168.1.55@15229,20170524,-20303249.463525,0,0
SQru@192.168.1.55@15229,20170525,-2353966.1373374,0,0
SQru@192.168.1.55@15229,20170526,13446460.5653499,0,0
SQru@192.168.1.55@15229,20170531,52146329.2816251,0,0
SQru@192.168.1.55@15229,20170601,1860324.66207492,0,0
SQru@192.168.1.55@15229,20170602,4279235.083325,0,0
SQru@192.168.1.55@15229,20170605,-6029967.60982495,0,0
SQru@192.168.1.55@15229,20170606,2846187.27115,0,0
SQru@192.168.1.55@15229,20170607,-4869523.12399991,0,0
SQru@192.168.1.55@15229,20170608,8599944.65617494,0,0
SQru@192.168.1.55@15229,20170609,-4028890.592325,0,0
SQru@192.168.1.55@15229,20170612,-10897084.080925,0,0
SQru@192.168.1.55@15229,20170613,19606434.1855751,0,0
SQru@192.168.1.55@15229,20170614,-31829032.7015625,0,0
SQru@192.168.1.55@15229,20170615,-2931773.8038,0,0
SQru@192.168.1.55@15229,20170616,849034.78575,0,0
SQru@192.168.1.55@15229,20170619,-24013626.8982875,0,0
SQru@192.168.1.55@15229,20170620,2838289.35950011,0,0
SQru@192.168.1.55@15229,20170621,3890124.81640003,0,0
SQru@192.168.1.55@15229,20170622,9617527.8335125,0,0
SQru@192.168.1.55@15229,20170623,-15607737.5843125,0,0
SQru@192.168.1.55@15229,20170626,-4373093.0489,0,0
SQru@192.168.1.55@15229,20170627,11318000.0,0,0
SQru@192.168.1.55@15229,20170628,8221348.2244,0,0
SQru@192.168.1.55@15229,20170629,22909394.2051875,0,0
SQru@192.168.1.55@15229,20170630,-8769118.290075,0,0
SQru@192.168.1.55@15229,20170703,9541817.47325,0,0
SQru@192.168.1.55@15229,20170704,-3582404.17058743,0,0
SQru@192.168.1.55@15229,20170705,-2078423.94047497,0,0
SQru@192.168.1.55@15229,20170706,-5132547.24960005,0,0
SQru@192.168.1.55@15229,20170707,302085.4945,0,0
SQru@192.168.1.55@15229,20170710,10137598.0275126,0,0
SQru@192.168.1.55@15229,20170711,-10732117.56755,0,0
SQru@192.168.1.55@15229,20170712,-34506228.348225,0,0
SQru@192.168.1.55@15229,20170713,-260073.615249966,0,0
SQru@192.168.1.55@15229,20170714,12752938.702675,0,0
SQru@192.168.1.55@15229,20170717,2617719.472975,0,0
SQru@192.168.1.55@15229,20170718,-1344045.950625,0,0
SQru@192.168.1.55@15229,20170719,31080717.41645,0,0
SQru@192.168.1.55@15229,20170720,1025814.2682875,0,0
SQru@192.168.1.55@15229,20170721,-4705009.56300004,0,0
SQru@192.168.1.55@15229,20170724,-19206341.6687999,0,0
SQru@192.168.1.55@15229,20170725,-7046116.8561875,0,0
SQru@192.168.1.55@15229,20170726,11976210.541875,0,0
SQru@192.168.1.55@15229,20170727,-7423035.01597514,0,0
SQru@192.168.1.55@15229,20170728,54028808.4795625,0,0
SQru@192.168.1.55@15229,20170731,-12073860.1187001,0,0
SQru@192.168.1.55@15229,20170801,4798182.9736125,0,0
SQru@192.168.1.55@15229,20170802,-12746.8814,0,0
SQru@192.168.1.55@15229,20170803,857550.715987528,0,0
SQru@192.168.1.55@15229,20170804,-42004735.2311499,0,0
SQru@192.168.1.55@15229,20170807,17870568.6564,0,0
SQru@192.168.1.55@15229,20170808,2256720.76215,0,0
SQru@192.168.1.55@15229,20170809,28640330.25065,0,0
SQru@192.168.1.55@15229,20170810,-7646835.74889998,0,0
SQru@192.168.1.55@15229,20170811,-24153566.094525,0,0
