TraderId,Date,Pnl,Commission,Slippage
SQau2@192.168.1.55@15186,20170103,6351431.99999998,0,0
SQau2@192.168.1.55@15186,20170104,-5246754.00000012,0,0
SQau2@192.168.1.55@15186,20170105,3011702.99999979,0,0
SQau2@192.168.1.55@15186,20170106,-75376.0000005073,0,0
SQau2@192.168.1.55@15186,20170109,-3182210.49999988,0,0
SQau2@192.168.1.55@15186,20170110,6190931.99999996,0,0
SQau2@192.168.1.55@15186,20170111,1270724.00000008,0,0
SQau2@192.168.1.55@15186,20170112,2354868.49999997,0,0
SQau2@192.168.1.55@15186,20170113,-5584696.5000001,0,0
SQau2@192.168.1.55@15186,20170116,6344887.0,0,0
SQau2@192.168.1.55@15186,20170117,5588821.50000004,0,0
SQau2@192.168.1.55@15186,20170118,821202.499999592,0,0
SQau2@192.168.1.55@15186,20170119,10440364.0000001,0,0
SQau2@192.168.1.55@15186,20170120,-1160514.0,0,0
SQau2@192.168.1.55@15186,20170123,6445222.00000025,0,0
SQau2@192.168.1.55@15186,20170124,1442289.50000012,0,0
SQau2@192.168.1.55@15186,20170125,10493469.0000001,0,0
SQau2@192.168.1.55@15186,20170126,7281511.49999986,0,0
SQau2@192.168.1.55@15186,20170203,-8701581.49999967,0,0
SQau2@192.168.1.55@15186,20170206,9965043.0,0,0
SQau2@192.168.1.55@15186,20170207,7548253.50000008,0,0
SQau2@192.168.1.55@15186,20170208,1604605.49999996,0,0
SQau2@192.168.1.55@15186,20170209,4813968.99999988,0,0
SQau2@192.168.1.55@15186,20170210,-9629117.99999955,0,0
SQau2@192.168.1.55@15186,20170213,-10674887.9999998,0,0
SQau2@192.168.1.55@15186,20170214,1689441.50000013,0,0
SQau2@192.168.1.55@15186,20170215,-4011238.00000029,0,0
SQau2@192.168.1.55@15186,20170216,-7832279.99999992,0,0
SQau2@192.168.1.55@15186,20170217,-2924557.50000004,0,0
SQau2@192.168.1.55@15186,20170220,-3629960.00000043,0,0
SQau2@192.168.1.55@15186,20170221,636881.999999757,0,0
SQau2@192.168.1.55@15186,20170222,108108.000000443,0,0
SQau2@192.168.1.55@15186,20170223,-1494023.49999961,0,0
SQau2@192.168.1.55@15186,20170224,12565145.5,0,0
SQau2@192.168.1.55@15186,20170227,3331310.99999996,0,0
SQau2@192.168.1.55@15186,20170228,-3402383.99999996,0,0
SQau2@192.168.1.55@15186,20170301,7366969.00000016,0,0
SQau2@192.168.1.55@15186,20170302,-4127143.49999972,0,0
SQau2@192.168.1.55@15186,20170303,-7644416.49999972,0,0
SQau2@192.168.1.55@15186,20170306,-3446907.99999956,0,0
SQau2@192.168.1.55@15186,20170307,-5216755.00000016,0,0
SQau2@192.168.1.55@15186,20170308,6242111.00000008,0,0
SQau2@192.168.1.55@15186,20170309,5383674.00000014,0,0
SQau2@192.168.1.55@15186,20170310,7030990.00000026,0,0
SQau2@192.168.1.55@15186,20170313,-1888133.50000041,0,0
