TraderId,Date,Pnl,Commission,Slippage
SQni@192.168.1.55@15214,20170103,-5215180.79999997,0,0
SQni@192.168.1.55@15214,20170104,10659713.3000001,0,0
SQni@192.168.1.55@15214,20170105,-2675216.7,0,0
SQni@192.168.1.55@15214,20170106,5619571.89999997,0,0
SQni@192.168.1.55@15214,20170109,-20158606.5,0,0
SQni@192.168.1.55@15214,20170110,3110902.0,0,0
SQni@192.168.1.55@15214,20170111,6500510.5,0,0
SQni@192.168.1.55@15214,20170112,-29690352.4,0,0
SQni@192.168.1.55@15214,20170113,2012214.8,0,0
SQni@192.168.1.55@15214,20170116,-10990987.2,0,0
SQni@192.168.1.55@15214,20170117,15334934.7,0,0
SQni@192.168.1.55@15214,20170118,1161155.70000003,0,0
SQni@192.168.1.55@15214,20170119,2038663.69999996,0,0
SQni@192.168.1.55@15214,20170120,37393854.3,0,0
SQni@192.168.1.55@15214,20170123,-11575307.2,0,0
SQni@192.168.1.55@15214,20170124,4579201.4,0,0
SQni@192.168.1.55@15214,20170125,9977557.3,0,0
SQni@192.168.1.55@15214,20170126,-13688453.7999999,0,0
SQni@192.168.1.55@15214,20170203,-31442069.6,0,0
SQni@192.168.1.55@15214,20170206,15741423.5,0,0
SQni@192.168.1.55@15214,20170207,396868.5,0,0
SQni@192.168.1.55@15214,20170208,8155709.09999996,0,0
SQni@192.168.1.55@15214,20170209,-3372545.6,0,0
SQni@192.168.1.55@15214,20170210,2049601.79999994,0,0
SQni@192.168.1.55@15214,20170213,30357552.8,0,0
SQni@192.168.1.55@15214,20170214,10290529.1,0,0
SQni@192.168.1.55@15214,20170215,-4927096.0,0,0
SQni@192.168.1.55@15214,20170216,6414326.9,0,0
SQni@192.168.1.55@15214,20170217,3921801.8,0,0
SQni@192.168.1.55@15214,20170220,12393717.0,0,0
SQni@192.168.1.55@15214,20170221,-2420342.1,0,0
SQni@192.168.1.55@15214,20170222,-6892626.69999998,0,0
SQni@192.168.1.55@15214,20170223,11605782.7,0,0
SQni@192.168.1.55@15214,20170224,-6207094.70000002,0,0
SQni@192.168.1.55@15214,20170227,-31978659.0,0,0
SQni@192.168.1.55@15214,20170228,-607236.7,0,0
SQni@192.168.1.55@15214,20170301,4032776.10000005,0,0
SQni@192.168.1.55@15214,20170302,1258722.7,0,0
SQni@192.168.1.55@15214,20170303,-22385262.6,0,0
SQni@192.168.1.55@15214,20170306,-11277042.9,0,0
SQni@192.168.1.55@15214,20170307,139584.2,0,0
SQni@192.168.1.55@15214,20170308,-15461311.6,0,0
SQni@192.168.1.55@15214,20170309,44789059.9,0,0
SQni@192.168.1.55@15214,20170310,4449250.0,0,0
