TraderId,Date,Pnl,Commission,Slippage
ZZOI@192.168.1.55@15280,20170103,6883276.0,0,0
ZZOI@192.168.1.55@15280,20170104,5196620.37499999,0,0
ZZOI@192.168.1.55@15280,20170105,484143.875,0,0
ZZOI@192.168.1.55@15280,20170106,13706324.5000001,0,0
ZZOI@192.168.1.55@15280,20170109,-3763521.00000012,0,0
ZZOI@192.168.1.55@15280,20170110,-5299763.125,0,0
ZZOI@192.168.1.55@15280,20170111,-4261711.25,0,0
ZZOI@192.168.1.55@15280,20170112,743209.125,0,0
ZZOI@192.168.1.55@15280,20170113,496584.25,0,0
ZZOI@192.168.1.55@15280,20170116,-12513599.875,0,0
ZZOI@192.168.1.55@15280,20170117,9154131.125,0,0
ZZOI@192.168.1.55@15280,20170118,-7612441.37499999,0,0
ZZOI@192.168.1.55@15280,20170119,1230604.25,0,0
ZZOI@192.168.1.55@15280,20170120,-6652591.25,0,0
ZZOI@192.168.1.55@15280,20170123,-1474015.87500005,0,0
ZZOI@192.168.1.55@15280,20170124,9167961.25,0,0
ZZOI@192.168.1.55@15280,20170125,-14651549.375,0,0
ZZOI@192.168.1.55@15280,20170126,4237344.12499995,0,0
ZZOI@192.168.1.55@15280,20170203,6749893.62500009,0,0
ZZOI@192.168.1.55@15280,20170206,-7262674.87500001,0,0
ZZOI@192.168.1.55@15280,20170207,4218942.125,0,0
ZZOI@192.168.1.55@15280,20170208,-10487734.5,0,0
ZZOI@192.168.1.55@15280,20170209,2208879.125,0,0
ZZOI@192.168.1.55@15280,20170210,-8242990.125,0,0
ZZOI@192.168.1.55@15280,20170213,-8603640.5,0,0
ZZOI@192.168.1.55@15280,20170214,-8940460.5000001,0,0
ZZOI@192.168.1.55@15280,20170215,3458104.99999998,0,0
ZZOI@192.168.1.55@15280,20170216,2242797.0,0,0
ZZOI@192.168.1.55@15280,20170217,14384733.8749999,0,0
ZZOI@192.168.1.55@15280,20170220,-2546993.74999997,0,0
ZZOI@192.168.1.55@15280,20170221,2807512.75,0,0
ZZOI@192.168.1.55@15280,20170222,2267689.62500013,0,0
ZZOI@192.168.1.55@15280,20170223,10244680.875,0,0
ZZOI@192.168.1.55@15280,20170224,-1423662.75000007,0,0
ZZOI@192.168.1.55@15280,20170227,3322200.375,0,0
ZZOI@192.168.1.55@15280,20170228,-1825113.62500005,0,0
ZZOI@192.168.1.55@15280,20170301,-8400940.75,0,0
ZZOI@192.168.1.55@15280,20170302,-3833069.87499997,0,0
ZZOI@192.168.1.55@15280,20170303,2277004.74999997,0,0
ZZOI@192.168.1.55@15280,20170306,1545396.0,0,0
ZZOI@192.168.1.55@15280,20170307,16736216.0,0,0
ZZOI@192.168.1.55@15280,20170308,11099462.0,0,0
ZZOI@192.168.1.55@15280,20170309,10843476.25,0,0
ZZOI@192.168.1.55@15280,20170310,21648407.25,0,0
ZZOI@192.168.1.55@15280,20170313,-21452817.125,0,0
ZZOI@192.168.1.55@15280,20170314,5373212.125,0,0
ZZOI@192.168.1.55@15280,20170315,5095404.875,0,0
ZZOI@192.168.1.55@15280,20170316,7795777.00000012,0,0
ZZOI@192.168.1.55@15280,20170317,-4867560.25000012,0,0
ZZOI@192.168.1.55@15280,20170320,2696093.0,0,0
ZZOI@192.168.1.55@15280,20170321,-2160155.12499994,0,0
ZZOI@192.168.1.55@15280,20170322,-1487.25,0,0
ZZOI@192.168.1.55@15280,20170323,16797093.0,0,0
ZZOI@192.168.1.55@15280,20170324,5491104.87500012,0,0
ZZOI@192.168.1.55@15280,20170327,15747482.8749999,0,0
ZZOI@192.168.1.55@15280,20170328,-1948375.50000005,0,0
ZZOI@192.168.1.55@15280,20170329,-560596.75,0,0
ZZOI@192.168.1.55@15280,20170330,10928066.3750001,0,0
ZZOI@192.168.1.55@15280,20170331,16125789.1250001,0,0
ZZOI@192.168.1.55@15280,20170405,-6713033.50000005,0,0
ZZOI@192.168.1.55@15280,20170406,5984048.5,0,0
