TraderId,Date,Pnl,Commission,Slippage
SQhc@192.168.1.55@15209,20170103,-6996650.654,0,0
SQhc@192.168.1.55@15209,20170104,-29692515.81285,0,0
SQhc@192.168.1.55@15209,20170105,-43944270.2054,0,0
SQhc@192.168.1.55@15209,20170106,-28771993.3343001,0,0
SQhc@192.168.1.55@15209,20170109,-76884811.3956,0,0
SQhc@192.168.1.55@15209,20170110,31420406.1629,0,0
SQhc@192.168.1.55@15209,20170111,5474358.7185,0,0
SQhc@192.168.1.55@15209,20170112,13339423.1952,0,0
SQhc@192.168.1.55@15209,20170113,-16473919.1935501,0,0
SQhc@192.168.1.55@15209,20170116,75989972.90135,0,0
SQhc@192.168.1.55@15209,20170117,-42806169.6032,0,0
SQhc@192.168.1.55@15209,20170118,-1665389.49490005,0,0
SQhc@192.168.1.55@15209,20170119,-65338535.5703,0,0
SQhc@192.168.1.55@15209,20170120,42103084.681,0,0
SQhc@192.168.1.55@15209,20170123,1655820.05160003,0,0
SQhc@192.168.1.55@15209,20170124,-78665473.3334,0,0
SQhc@192.168.1.55@15209,20170125,4067348.4585,0,0
SQhc@192.168.1.55@15209,20170126,33267514.03535,0,0
SQhc@192.168.1.55@15209,20170203,-37452749.0835499,0,0
SQhc@192.168.1.55@15209,20170206,1844097.13734994,0,0
SQhc@192.168.1.55@15209,20170207,-43710596.2096,0,0
SQhc@192.168.1.55@15209,20170208,-29061465.0476,0,0
SQhc@192.168.1.55@15209,20170209,-18439921.1884,0,0
SQhc@192.168.1.55@15209,20170210,60773127.836,0,0
SQhc@192.168.1.55@15209,20170213,48060501.89025,0,0
SQhc@192.168.1.55@15209,20170214,3106524.05205,0,0
SQhc@192.168.1.55@15209,20170215,-21124132.4652001,0,0
SQhc@192.168.1.55@15209,20170216,-10482422.8097999,0,0
SQhc@192.168.1.55@15209,20170217,36491483.6244,0,0
SQhc@192.168.1.55@15209,20170220,9884456.4605,0,0
SQhc@192.168.1.55@15209,20170221,8594994.46615,0,0
SQhc@192.168.1.55@15209,20170222,-46732250.1308001,0,0
SQhc@192.168.1.55@15209,20170223,28237632.6101999,0,0
SQhc@192.168.1.55@15209,20170224,2065839.42825009,0,0
SQhc@192.168.1.55@15209,20170227,-82519446.2965,0,0
SQhc@192.168.1.55@15209,20170228,-67967242.344,0,0
SQhc@192.168.1.55@15209,20170301,-19148528.3349002,0,0
SQhc@192.168.1.55@15209,20170302,10387242.0736,0,0
SQhc@192.168.1.55@15209,20170303,9188286.44320004,0,0
SQhc@192.168.1.55@15209,20170306,47950656.4048,0,0
SQhc@192.168.1.55@15209,20170307,-4868882.33000001,0,0
SQhc@192.168.1.55@15209,20170308,24632606.9634499,0,0
SQhc@192.168.1.55@15209,20170309,25521494.7994001,0,0
SQhc@192.168.1.55@15209,20170310,-24061585.91,0,0
SQhc@192.168.1.55@15209,20170313,29296664.8931,0,0
