TraderId,Date,Pnl,Commission,Slippage
ZZCF@192.168.1.55@15257,20170103,4306534.2,0,0
ZZCF@192.168.1.55@15257,20170104,-16233152.0,0,0
ZZCF@192.168.1.55@15257,20170105,-18491152.2,0,0
ZZCF@192.168.1.55@15257,20170106,-5241936.79999984,0,0
ZZCF@192.168.1.55@15257,20170109,-4679690.9,0,0
ZZCF@192.168.1.55@15257,20170110,-11057717.2,0,0
ZZCF@192.168.1.55@15257,20170111,-11084340.8,0,0
ZZCF@192.168.1.55@15257,20170112,-6940333.19999991,0,0
ZZCF@192.168.1.55@15257,20170113,7507028.39999991,0,0
ZZCF@192.168.1.55@15257,20170116,-17075285.3999999,0,0
ZZCF@192.168.1.55@15257,20170117,-5002800.7,0,0
ZZCF@192.168.1.55@15257,20170118,-6575686.4,0,0
ZZCF@192.168.1.55@15257,20170119,7997630.9,0,0
ZZCF@192.168.1.55@15257,20170120,-1976954.6,0,0
ZZCF@192.168.1.55@15257,20170123,3416816.2,0,0
ZZCF@192.168.1.55@15257,20170124,12670609.1,0,0
ZZCF@192.168.1.55@15257,20170125,-21976887.1000001,0,0
ZZCF@192.168.1.55@15257,20170126,-1764810.4,0,0
ZZCF@192.168.1.55@15257,20170203,-12054520.1,0,0
ZZCF@192.168.1.55@15257,20170206,6824821.2,0,0
ZZCF@192.168.1.55@15257,20170207,-9663228.50000007,0,0
ZZCF@192.168.1.55@15257,20170208,5474124.39999998,0,0
ZZCF@192.168.1.55@15257,20170209,-13153348.5000001,0,0
ZZCF@192.168.1.55@15257,20170210,-14792722.5,0,0
ZZCF@192.168.1.55@15257,20170213,-15319206.3,0,0
ZZCF@192.168.1.55@15257,20170214,-44628.4,0,0
ZZCF@192.168.1.55@15257,20170215,5427805.80000006,0,0
ZZCF@192.168.1.55@15257,20170216,8815329.10000006,0,0
ZZCF@192.168.1.55@15257,20170217,9142785.59999993,0,0
ZZCF@192.168.1.55@15257,20170220,-3260290.79999991,0,0
ZZCF@192.168.1.55@15257,20170221,4211043.8,0,0
ZZCF@192.168.1.55@15257,20170222,-8176482.7,0,0
ZZCF@192.168.1.55@15257,20170223,-13155226.6,0,0
ZZCF@192.168.1.55@15257,20170224,12142150.7,0,0
ZZCF@192.168.1.55@15257,20170227,-1647890.7,0,0
ZZCF@192.168.1.55@15257,20170228,6058629.69999996,0,0
ZZCF@192.168.1.55@15257,20170301,-10929689.8,0,0
ZZCF@192.168.1.55@15257,20170302,-7181346.3,0,0
ZZCF@192.168.1.55@15257,20170303,4893497.40000011,0,0
ZZCF@192.168.1.55@15257,20170306,26227830.6,0,0
ZZCF@192.168.1.55@15257,20170307,-10622243.4,0,0
ZZCF@192.168.1.55@15257,20170308,31777618.3000001,0,0
ZZCF@192.168.1.55@15257,20170309,8291376.3,0,0
ZZCF@192.168.1.55@15257,20170310,8352396.79999998,0,0
ZZCF@192.168.1.55@15257,20170313,-3625685.69999989,0,0
ZZCF@192.168.1.55@15257,20170314,14594948.7999999,0,0
ZZCF@192.168.1.55@15257,20170315,1436466.49999999,0,0
ZZCF@192.168.1.55@15257,20170316,-6205206.7,0,0
ZZCF@192.168.1.55@15257,20170317,6216697.99999991,0,0
ZZCF@192.168.1.55@15257,20170320,-6960557.89999988,0,0
ZZCF@192.168.1.55@15257,20170321,-1846355.80000008,0,0
ZZCF@192.168.1.55@15257,20170322,6577620.00000002,0,0
ZZCF@192.168.1.55@15257,20170323,-13438236.5,0,0
ZZCF@192.168.1.55@15257,20170324,-8085478.70000003,0,0
ZZCF@192.168.1.55@15257,20170327,14794552.7,0,0
ZZCF@192.168.1.55@15257,20170328,-12477438.3999999,0,0
ZZCF@192.168.1.55@15257,20170329,-2127883.2,0,0
