TraderId,Date,Pnl,Commission,Slippage
SQrb@192.168.1.55@15222,20170103,-67202264.6920499,0,0
SQrb@192.168.1.55@15222,20170104,-40206136.29365,0,0
SQrb@192.168.1.55@15222,20170105,12130698.0646,0,0
SQrb@192.168.1.55@15222,20170106,-10757555.9992001,0,0
SQrb@192.168.1.55@15222,20170109,11235375.6955999,0,0
SQrb@192.168.1.55@15222,20170110,78375168.60315,0,0
SQrb@192.168.1.55@15222,20170111,8978200.113,0,0
SQrb@192.168.1.55@15222,20170112,19526357.484,0,0
SQrb@192.168.1.55@15222,20170113,-15067993.2916,0,0
SQrb@192.168.1.55@15222,20170116,-17831257.0522,0,0
SQrb@192.168.1.55@15222,20170117,7540868.1628,0,0
SQrb@192.168.1.55@15222,20170118,-1280129.02,0,0
SQrb@192.168.1.55@15222,20170119,18395580.3808501,0,0
SQrb@192.168.1.55@15222,20170120,28904615.4546,0,0
SQrb@192.168.1.55@15222,20170123,13850729.3587499,0,0
SQrb@192.168.1.55@15222,20170124,2627849.1554,0,0
SQrb@192.168.1.55@15222,20170125,1388682.7582,0,0
SQrb@192.168.1.55@15222,20170126,40354805.9001,0,0
SQrb@192.168.1.55@15222,20170203,20908215.0697001,0,0
SQrb@192.168.1.55@15222,20170206,16851453.1146,0,0
SQrb@192.168.1.55@15222,20170207,326560.8432,0,0
SQrb@192.168.1.55@15222,20170208,39758993.70345,0,0
SQrb@192.168.1.55@15222,20170209,-18755530.49265,0,0
SQrb@192.168.1.55@15222,20170210,-31399406.25,0,0
SQrb@192.168.1.55@15222,20170213,52378482.2688,0,0
SQrb@192.168.1.55@15222,20170214,-43299825.85645,0,0
SQrb@192.168.1.55@15222,20170215,21740195.3046,0,0
SQrb@192.168.1.55@15222,20170216,-81448993.8739,0,0
SQrb@192.168.1.55@15222,20170217,-31283032.2345,0,0
SQrb@192.168.1.55@15222,20170220,38753917.344,0,0
SQrb@192.168.1.55@15222,20170221,10474949.16385,0,0
SQrb@192.168.1.55@15222,20170222,-1310928.54119993,0,0
SQrb@192.168.1.55@15222,20170223,20776546.0764001,0,0
SQrb@192.168.1.55@15222,20170224,28535711.7567999,0,0
SQrb@192.168.1.55@15222,20170227,52299107.7648,0,0
SQrb@192.168.1.55@15222,20170228,14055236.936,0,0
SQrb@192.168.1.55@15222,20170301,-36515862.0741002,0,0
SQrb@192.168.1.55@15222,20170302,4267474.992,0,0
SQrb@192.168.1.55@15222,20170303,-74755895.5090501,0,0
SQrb@192.168.1.55@15222,20170306,-29829925.22295,0,0
SQrb@192.168.1.55@15222,20170307,-9258164.45879993,0,0
SQrb@192.168.1.55@15222,20170308,28860184.7620501,0,0
