TraderId,Date,Pnl,Commission,Slippage
ZZMA@192.168.1.55@15272,20170103,33876066.24,0,0
ZZMA@192.168.1.55@15272,20170104,-4059431.52000008,0,0
ZZMA@192.168.1.55@15272,20170105,2949186.8,0,0
ZZMA@192.168.1.55@15272,20170106,-32259567.06,0,0
ZZMA@192.168.1.55@15272,20170109,-17223361.8299999,0,0
ZZMA@192.168.1.55@15272,20170110,-37256618.73,0,0
ZZMA@192.168.1.55@15272,20170111,-15430383.84,0,0
ZZMA@192.168.1.55@15272,20170112,-29061537.27,0,0
ZZMA@192.168.1.55@15272,20170113,6423105.39,0,0
ZZMA@192.168.1.55@15272,20170116,46466421.99,0,0
ZZMA@192.168.1.55@15272,20170117,-20766353.9,0,0
ZZMA@192.168.1.55@15272,20170118,-5837746.18999998,0,0
ZZMA@192.168.1.55@15272,20170119,-18085967.83,0,0
ZZMA@192.168.1.55@15272,20170120,-6732768.54,0,0
ZZMA@192.168.1.55@15272,20170123,13981432.12,0,0
ZZMA@192.168.1.55@15272,20170124,2844255.11,0,0
ZZMA@192.168.1.55@15272,20170125,32806206.25,0,0
ZZMA@192.168.1.55@15272,20170126,-1264501.06,0,0
ZZMA@192.168.1.55@15272,20170203,-27340659.84,0,0
ZZMA@192.168.1.55@15272,20170206,-8448888.10999997,0,0
ZZMA@192.168.1.55@15272,20170207,5982824.48,0,0
ZZMA@192.168.1.55@15272,20170208,-23065332.58,0,0
ZZMA@192.168.1.55@15272,20170209,-32264969.49,0,0
ZZMA@192.168.1.55@15272,20170210,-3269041.14000012,0,0
ZZMA@192.168.1.55@15272,20170213,39774291.9,0,0
ZZMA@192.168.1.55@15272,20170214,21895765.21,0,0
ZZMA@192.168.1.55@15272,20170215,-9112640.64,0,0
ZZMA@192.168.1.55@15272,20170216,-14357510.27,0,0
ZZMA@192.168.1.55@15272,20170217,-2277873.46,0,0
ZZMA@192.168.1.55@15272,20170220,-27781640.7499999,0,0
ZZMA@192.168.1.55@15272,20170221,14864106.4,0,0
ZZMA@192.168.1.55@15272,20170222,1148635.52000002,0,0
ZZMA@192.168.1.55@15272,20170223,29489839.42,0,0
ZZMA@192.168.1.55@15272,20170224,-19248914.4299999,0,0
ZZMA@192.168.1.55@15272,20170227,14541944.91,0,0
ZZMA@192.168.1.55@15272,20170228,636502.03,0,0
ZZMA@192.168.1.55@15272,20170301,11855838.97,0,0
ZZMA@192.168.1.55@15272,20170302,8392718.52,0,0
ZZMA@192.168.1.55@15272,20170303,-6732909.21000008,0,0
ZZMA@192.168.1.55@15272,20170306,-11814896.79,0,0
ZZMA@192.168.1.55@15272,20170307,-7651535.79999986,0,0
