20180717,0
20180718,-2076630
20180719,27592950
20180720,22584810
20180723,9100140
20180724,28185240
20180725,6595380
20180726,8580810
20180727,293220
20180730,3047490
20180731,-8104500
20180801,-12832226.339355
20180802,1764820
20180803,-13454686.6112975
20180806,-12901050
20180807,1997300
20180808,-10550896.445905
20180809,14112720
20180810,-5179260
20180813,-7303399.95935
20180814,7869510
20180815,-16553755.7144875
20180816,5036220
20180817,-4729770
20180820,5409900
20180821,-17877404.6012075
20180822,-19091010
20180823,-17184795.6271675
20180824,5146910
20180827,-12561230
20180828,19610620
20180829,-13494990
20180830,17260400
20180831,11402770
20180903,15518560
20180904,0
20180905,0
20180906,6361860
20180907,0
20180910,12927310
20180911,0
20180912,0
20180913,0
20180914,10375170
20180917,-21249953.3906375
20180918,-2688000
20180919,18999500
20180920,-20879448.4036125
20180921,501440
20180925,-30404769.724295
20180926,17223400
20180927,28401800
20180928,-2556760
20181008,34519480
20181009,0
20181010,0
20181011,0
20181012,-1102440
20181015,-8117073.51641
20181016,-12624750
20181017,-17584449.84944
20181018,264147.523332499
20181019,-2007320
20181022,29076540
20181023,-5762940
20181024,-25502265.195875
20181025,-3226770
20181026,-3194475.08733
20181029,31136310
20181030,17018030
20181031,0
20181101,0
20181102,0
20181105,0
20181106,-916080
20181107,3977920
20181108,-22713753.7808375
20181109,22775890
20181112,-12025360
20181113,24642740
20181114,0
20181115,0
20181116,0
20181119,0
20181120,0
20181121,0
20181122,-10846750
20181123,20486210
20181126,0
20181127,0
20181128,0
20181129,0
20181130,0
20181203,0
20181204,0
20181205,0
20181206,6762636.207745
20181207,28343120
20181210,0
20181211,12203360
20181212,0
20181213,0
20181214,0
20181217,0
20181218,0
20181219,0
20181220,0
20181221,0
20181224,0
20181225,0
20181226,5677430
20181227,-26870549.22857
20181228,-24687095.2004125
20190102,13467500
20190103,-2068500
20190104,-10412693.6282025
20190107,26340020
20190108,0
20190109,0
20190110,41397420
20190111,0
20190114,0
20190115,0
20190116,0
20190117,0
20190118,28210680
20190121,0
20190122,0
20190123,0
20190124,0
20190125,0
20190128,0
20190129,0
20190130,17776640
20190131,0
20190201,0
20190211,0
20190212,-18232800
20190213,13022030
20190214,7472040
20190215,5161410
20190218,1384710
20190219,0
20190220,15304800
20190221,-22793200
20190222,11108700
20190225,34841100
20190226,0
20190227,0
20190228,0
20190301,0
20190304,0
20190305,0
20190306,0
20190307,0
20190308,0
20190311,0
20190312,3339165.57455
20190313,15791710
20190314,0
20190315,0
20190318,0
20190319,23290960
20190320,-15647160
20190321,-12244036.38135
20190322,-15626900.289365
20190325,-2733990
20190326,-8592018.6955625
20190327,23889500
20190328,20026240
20190329,0
20190401,0
20190402,0
20190403,-2140380
20190404,-19919394.8207
20190408,1508840
20190409,-37787552.13696
20190410,270476.342900001
20190411,-3877530
20190412,-20124606.0882
20190415,3686080
20190416,-15195354.9861475
20190417,-1982062.0156575
20190418,2234230
20190419,20885360
20190422,13878540
20190423,0
20190424,0
20190425,0
20190426,0
20190429,0
20190430,34448320
20190506,0
20190507,0
20190508,0
20190509,0
20190510,0
20190513,0
20190514,0
20190515,0
20190516,-18956928.18318
20190517,-47599415.428635
20190520,37467720
20190521,-11884432.38199
20190522,-24979317.896475
20190523,-18657460
20190524,-38026495.983795
20190527,3051580
20190528,-9136300
20190529,26637000
20190530,-18033740
20190531,67186970
20190603,0
20190604,0
20190605,0
20190606,0
20190610,0
20190611,16865490
20190612,0
20190613,0
20190614,0
20190617,0
20190618,0
20190619,-18793057.14414
20190620,14157280
20190621,12312830
20190624,41559090
20190625,0
20190626,0
20190627,0
20190628,0
20190701,0
20190702,0
20190703,0
20190704,0
20190705,0
20190708,53245350
20190709,0
20190710,0
20190711,0
20190712,0
20190715,0
20190716,0
20190717,0
20190718,0
20190719,0
20190722,0
20190723,0
20190724,0
20190725,0
20190726,0
20190729,0
20190730,0
20190731,0
20190801,0
20190802,0
20190805,0
20190806,0
20190807,0
20190808,0
20190809,0
20190812,0
20190813,0
20190814,0
20190815,0
20190816,5833320
20190819,-2671570
20190820,-3155170
20190821,-323313.73911
20190822,-5135530
20190823,-12200096.0388225
20190826,-23138659.816415
20190827,-981375.21299
20190828,-8227530.03649
20190829,-6665970
20190830,-12188756.46786
20190902,7463910
20190903,18365310
20190904,17399430
20190905,-34195731.8619475
20190906,11927400
20190909,3264300
20190910,5978200
20190911,-2311783.48184
20190912,0
20190916,0
20190917,61078600
20190918,-24744490
20190919,-11170140.820925
20190920,-22745274.494545
20190923,-9419970
20190924,2747605.385435
20190925,9504180
20190926,-2110740
20190927,-36480192.09111
20190930,-8768020
20191008,-20186895.7821
20191009,7714700
20191010,9680200
20191011,-30008893.00159
20191014,-17069757.9023375
20191015,7799100
20191016,7635280
20191017,12177560
20191018,10453920
20191021,0
20191022,0
20191023,0
20191024,0
20191025,0
20191028,-16406699.842405
20191029,7275840
20191030,14980400
20191031,-181560
20191101,-10539921.31464
20191104,22950560
20191105,0
20191106,10937320
20191107,0
20191108,0
20191111,0
20191112,0
20191113,0
20191114,0
20191115,0
20191118,0
20191119,0

