20170103,16053951.58788
20170104,-63763155.9472001
20170105,-5986769.19456004
20170106,19489615.77516
20170109,14530012.5782
20170110,-75946154.6433501
20170111,-4157344.60635989
20170112,-3729661.4642
20170113,-22031825.6494001
20170116,-7698043.15288
20170117,-10813316.1442801
20170118,-19897411.69455
20170119,-4496231.35819989
20170123,25583311.00051
20170124,-6783709.90927996
20170125,4278545.6657
20170203,-17587376.63156
20170206,0
20170207,-7140459.78058
20170208,191440.483500106
20170214,21333651.49128
20170215,52970044.9110601
20170216,43289484.04161
20170217,22628568.3885001
20170220,23439742.4064
20170222,27672338.14526
20170223,-12115543.9662
20170224,-47955228.7384
20170228,-13932441.7309
20170301,-1185061.57712005
20170306,54381098.5454999
20170308,-22865271.12664
20170309,-77591.88008
20170314,4797660
20170315,27694735.4772
20170516,49009713.49086
20170602,-110750430
20170605,0
20170606,0
20170607,0
20170608,0
20170609,0
20170612,0
20170613,0
20170614,19256819.7624
20170616,6935349.4962999
20170804,169163793.75944
20170808,26672888.61485
20180717,-209492320.94858
20180718,-4378468.34912
20180719,-19876517.51064
20180720,-18547768.20881
20180723,-381242.48582
20180724,-25454799.44354
20180725,-26185772.98238
20180726,6082788.29793
20180727,-325416.13825
20180730,6398016.73861998
20180731,-4963635.97334
20180801,16026270.0992999
20180802,-2024598.09479999
20180803,-6970743.49829
20180806,-2328851.12768004
20180807,29108421.7393
20180808,-14406749.2783699
20180809,8201686.84160011
20180810,-10669780.18032
20180813,-17235272.2338
20180814,-3624152.42656
20180815,5272516.45591989
20180816,41156917.29922
20180817,5228260.476
20180820,-12544791.35408
20180821,6978499.6676
20180822,13360864.37316
20180823,11044075.84748
20180824,13371452.62907
20180827,-10389518.3046399
20180828,-3390586.78771
20180829,11385448.6562499
20180830,-8876018.7612
20180831,5274517.33845
20180903,-4977710.07140005
20180904,-19261585.81157
20180905,14659750.89672
20180906,4029402.63116998
20180907,1321903.42357997
20180910,9070208.3817
20180911,-5049199.81876
20180912,22717908.66704
20180913,-6641023.53279
20180914,17860700.4313499
20180917,-11155018.71934
20180918,-22281729.7515599
20180919,2207610.78093
20180920,6292074.40416
20180921,-10624235.3492799
20180925,-20323150.84082
20180926,17643184.73115
20180927,10104984.64025
20180928,3744121.05646
20181008,30433069.478
20181009,54628821.00832
20181010,980487.52821
20181011,-23833928.0043401
20181012,5916382.65875007
20181015,-5779645.95261
20181016,4598916.60920007
20181017,-15203320.8609801
20181018,-48024156.81872
20181019,1803948.56576
20181022,31908756.29911
20181023,-11008165.49388
20181024,17293114.7046
20181025,10408067.02704
20181026,5379442.33325
20181029,1359775.41252
20181030,-16437049.43624
20181031,-28971213.93008
20181101,17942001.4825
20181102,-2869268.51507
20181105,6405949.4156
20181106,8296355.17095
20181107,10016070.58482
20181108,-11127031.89822
20181109,24440165.97102
20181112,10330861.04631
20181113,-26754662.60635
20181114,49417298.62135
20181115,-4976780.35343996
20181116,4599532.51688
20181119,-15646131.23982
20181120,-11525195.17641
20181121,-72405618.5535601
20181122,-6728466.82844
20181123,-6101327.22305994
20181126,22184853.28
20181127,-25007341.84472
20181128,-9501464.39696008
20181129,-13738017.0615001
20181130,5075908.84256991
20181203,-19754300.09241
20181204,11625793.7958
20181205,-26625065.52404
20181206,25364281.36742
20181207,23944071.1560999
20181210,-14450077.3802
20181211,-4136085.52892
20181212,-19125804.7144
20181213,14673706.8464001
20181214,1609352.79629001
20181217,6608328.10109992
20181218,26142491.6975599
20181219,36685749.3752399
20181220,4576698.12979004
20181221,-36405401.40146
20181224,-10049795.81061
20181225,-22029250.69944
20181226,6728828.10310994
20181227,-60218369.17544
20181228,-20628779.2206301
20190102,13430487.1743999
20190103,-18703523.4556
20190104,35262143.4181
20190107,15271729.25787
20190108,6737.95465
20190109,15215404.01884
20190110,29064392.0622
20190111,3566061.00506
20190114,492668.590970011
20190115,-12490936.6254799
20190116,6000704.15268
20190117,-5948649.21591998
20190118,4379651.5495
20190121,15921546.78628
20190122,-1562386.83082
20190123,-7080129.58084997
20190124,-4663381.36664
20190125,-10432879.42808
20190128,18378340.4498999
20190129,-22360782.2190199
20190130,13309304.70652
20190131,29740806.75538
20190201,1464734.93798
20190211,30992425.8801301
20190212,7623807.59433
20190213,18716986.4516
20190214,20465046.30774
20190215,-10602018.1702
20190218,17330773.60061
20190219,-23382328.02986
20190220,-21409572.63396
20190221,-17579570.18428
20190222,-9925161.24338008
20190225,30073738.40534
20190226,22012573.4061199
20190227,-11873073.18096
20190228,16792834.3622
20190301,27270733.1645
20190304,-14633830.8737801
20190305,-7127040.0711
20190306,2794536.15757993
20190307,-4626624.8579201
20190308,-4476965.17693992
20190311,-11381819.3578101
20190312,12515041.62232
20190313,13118747.61484
20190314,-14101008.20114
20190315,13451410.5860999
20190318,5459116.36461
20190319,1399477.31226
20190320,-16448692.6368401
20190321,17308372.08651
20190322,1531799.82056999
20190325,29948864.112
20190326,-21291576.4599
20190327,8187441.691
20190328,7028856.46411
20190329,3312143.14809
20190401,-5914602.74824
20190402,-13965858.59066
20190403,2570794.1424
20190404,-15331145.4781801
20190408,-9986751.4701
20190409,5067706.44278
20190410,17450641.08108
20190411,-10460702.2807799
20190412,14097878.87776
20190415,-11833132.98089
20190416,22948609.49617
20190417,-8580943.67567989
20190418,4111607.26887008
20190419,-3048097.91950002
20190422,16688311.7949
20190423,6539588.979
20190424,-9840831.31307003
20190425,3689256.59708
20190426,-11099922.03334
20190429,29465649.9615799
20190430,-3656097.02296
20190506,46303525.21248
20190507,-27855916.45516
20190508,-8631157.99540005
20190509,-3390403.14230996
20190510,-33539646.12336
20190513,19373272.59449
20190514,-16383599.86468
20190515,9317734.0491999
20190516,-19475176.5202
20190517,22920802.8015
20190520,22562861.528
20190521,-22840342.6436201
20190522,17557971.4692
20190523,32692854.1716001
20190524,20338854.00456
20190527,6574229.8928
20190528,-16235256.98505
20190529,-347812.386079979
20190530,2300838.45767
20190531,-25989195.38439
20190603,33441941.61744
20190604,-1128.54448
20190605,-15702448.11456
20190606,-26529466.90326
20190610,-40187573.0188
20190611,-16967641.1912399
20190612,30023952.5066
20190613,6299664.37338004
20190614,-33846922.81782
20190617,-9349443.50406
20190618,27510051.8203099
20190619,-32841767.78897
20190620,15785543.86592
20190621,9629831.89236
20190624,29053315.71096
20190625,-13902567.73018
20190626,-10788152.97827
20190627,4306402.6864
20190628,20932509.20818
20190701,34575221.30884
20190702,-40906529.50662
20190703,-30101686.35956
20190704,-25785164.3998
20190705,20308516.5556
20190708,24551768.874
20190709,-19703801.99406
20190710,11429940.53528
20190711,68260480.95
20190712,-23382873.35254
20190715,30408180.8611899
20190716,50359291.94546
20190717,-6256888.51979004
20190718,-7538599.20796
20190719,-12639758.5246
20190722,3524372.82852
20190723,-26954151.88884
20190724,9025469.54048
20190725,-5453066.54501
20190726,9727154.30655
20190729,-16291798.84457
20190730,27365479.80186
20190731,16635066.0891
20190801,16147981.2766099
20190802,-72363136.99564
20190805,8259343.22295
20190806,6778345.69924989
20190807,44635621.5785201
20190808,10913369.9279999
20190809,13014650.58782
20190812,915514.496080007
20190813,-13594842.36968
20190814,-39681604.76864
20190815,-31665259.2843901
20190816,4805419.60382992
20190819,-8697124.06134
20190820,-1734974.15812
20190821,-26084722.0678599
20190822,-25798320.87244
20190823,-7308443.45411996
20190826,-34869121.8953301
20190827,-7204681.52982
20190828,-14363840.16486
20190829,-2341676.93028
20190830,-14551364.87821
20190902,-9872715.59412009
20190903,1761110.5376801
20190904,2421558.60256
20190905,-18241645.7922
20190906,-5228138.04555008
20190909,1789701.24012
20190910,2339949.1992
20190911,11601380.7894401
20190912,22997853.1790199
20190916,-72122498.58408
20190917,65474390.6104
20190918,-49053031.2894
20190919,8825413.5186
20190920,-4850807.45435001
