20150105,2181180
20150106,3919180
20150107,-1481320
20150108,1991180
20150109,-2774971.625
20150112,-1270628.75
20150113,855840
20150114,-2720412.5
20150115,1019195.75
20150116,-1754720
20150119,2039669
20150120,4960080
20150121,915820
20150122,1597180
20150123,-234460
20150126,787580
20150127,3242000
20150128,5454620
20150129,3139380
20150130,5630360
20150202,-1301507.5
20150203,10583740
20150204,1478760
20150205,10288020
20150206,15717280
20150209,5915040
20150210,2767460
20150211,-401380
20150212,-5337414.125
20150213,-7122825.375
20150216,3819960
20150217,-546960
20150225,-14450285.5
20150226,-1871379.875
20150227,8426960
20150302,-9201142
20150303,-8591184.375
20150304,-5481615.125
20150305,-529520
20150306,12458700
20150309,5654860
20150310,5243540
20150311,5179680
20150312,-4174530.75
20150313,-3854226.5
20150316,5773800
20150317,-858240
20150318,8433960
20150319,-5244046.875
20150320,-8106700.625
20150323,-1484489.375
20150324,-3180620.375
20150325,-302400
20150326,-6179348.875
20150327,-3949700.625
20150330,654340
20150331,1888740
20150401,1436560
20150402,1510388.625
20150403,1578960
20150407,10989960
20150408,-2758780
20150409,-917037.625
20150410,6491900
20150413,-7707532.875
20150414,1602523.125
20150415,-6703960.25
20150416,3351460
20150417,-1379243.125
20150420,-8237733.75
20150421,10699480
20150422,-10980749.375
20150423,-58833.625
20150424,5119260
20150427,-7069615.5
20150428,-3403457.25
20150429,4113280
20150430,901240
20150504,2918084
20150505,5851680
20150506,13196040
20150507,-683160
20150508,-3546096
20150511,-4677802.125
20150512,2152820
20150513,7088160
20150514,-6208707
20150515,-1303384.625
20150518,-8634492
20150519,3272520
20150520,8622420
20150521,-1192769.25
20150522,5099600
20150525,-8459484.5
20150526,19378080
20150527,1235520
20150528,14592240
20150529,-8596680
20150601,11030252.75
20150602,-3507139
20150603,90068.875
20150604,-2128000
20150605,8992889.75
20150608,-76320
20150609,-23439824.25
20150610,4960260
20150611,-6548572.25
20150612,-392272.5
20150615,4440200
20150616,-3175378.375
20150617,-1248880
20150618,2142918.75
20150619,-3329304.375
20150623,-3147659.75
20150624,1054566.125
20150625,-4317860
20150626,-13771174.125
20150629,4266240
20150630,5708080
20150701,-6850490
20150702,-11806431.75
20150703,-8055386.875
20150706,2466648.625
20150707,4771920
20150708,2944560
20150709,-16111043.75
20150710,3093880
20150713,-9463218.75
20150714,-16785498
20150715,-4859781.625
20150716,4622480
20150717,-2493435.375
20150720,4982920
20150721,9566500
20150722,-1580160
20150723,-9557179.875
20150724,406000
20150727,9027480
20150728,-10017322
20150729,2829280
20150730,-1384372.375
20150731,-2991205.125
20150803,4972522.5
20150804,3452580
20150805,3635580
20150806,8556520
20150807,4377900
20150810,4166120
20150811,2196764.375
20150812,670460
20150813,-8589027.875
20150814,-2633271.625
20150817,4373942.75
20150818,1732700
20150819,3592220
20150820,12373780
20150821,7199360
20150824,6667100
20150825,24777400
20150826,-798560
20150827,-4360940
20150828,-1369950
20150831,186660
20150901,8136780
20150902,-5593587.875
20150907,5639320
20150908,-6656240
20150909,-10407819.375
20150910,-10572014.5
20150911,989660
20150914,-8006955.875
20150915,-5796102.75
20150916,-52620
20150917,-2443962.75
20150918,-970724.25
20150921,-5025620
20150922,3657532.25
20150923,4641040
20150924,13611840
20150925,17656200
20150928,-926800
20150929,-11159637.125
20150930,-3347459.375
20151008,-5718960
20151009,-4894520.375
20151012,-8059544.375
20151013,10321280
20151014,-5226173.25
20151015,-9747006.5
20151016,-3702158.5
20151019,2147660
20151020,4795020
20151021,-14093387.375
20151022,4949860
20151023,-2194895.125
20151026,18257400
20151027,-1690600
20151028,874627
20151029,2279360
20151030,5616360
20151102,-4631680
20151103,17426520
20151104,-1057640
20151105,7610040
20151106,13566800
20151109,1568200
20151110,5883800
20151111,1963320
20151112,-2252443.5
20151113,1209217.5
20151116,-7559678.625
20151117,1958960
20151118,-4094023.875
20151119,9671000
20151120,8897000
20151123,793160
20151124,498626.75
20151125,-6451297.375
20151126,-3957829.25
20151127,12243820
20151130,-9090104.375
20151201,-7151424.625
20151202,1697925.75
20151203,991000
20151204,-1532020
20151207,-8234402.125
20151208,-11515677
20151209,-19483367.375
20151210,-6115920
20151211,-2949844.875
20151214,-1079322.625
20151215,6200280
20151216,3582060
20151217,15539160
20151218,654020
20151221,19532719.625
20151222,5381320
20151223,4411800
20151224,-6530540
20151225,166363.875
20151228,8435320
20151229,-3952243.25
20151230,10081100
20151231,2816200
20160104,-5810968.125
20160105,-3504020
20160106,14717320
20160107,-1962360
20160108,-8521192.625
20160111,-20197138.625
20160112,-7695568.125
20160113,-434960
20160114,-12652255.25
