20170103,-22642895.8116
20170104,-11333301.7464001
20170105,16841449.2849
20170106,8908715.18655013
20170109,6666230.0309
20170110,49451923.7583
20170111,-1376861.3237
20170112,-37215852.7231
20170113,-14151178.3925
20170116,-13700606.4952
20170117,39106583.5684499
20170118,-27090579.8682
20170119,-5755447.58719993
20170120,27885093.3116999
20170123,-7964849.5464
20170124,641308.075
20170125,-23822916.85075
20170126,15201482.0872
20170203,2709262.85889994
20170206,-11961963.4984
20170207,9481282.9875
20170208,31923487.2908
20170209,-2486923.222
20170210,-14000284.11
20170213,33064583.949
20170214,-11199111.3336
20170215,31393897.5871
20170216,24519647.4245999
20170217,18098416.23375
20170220,-4864982.07299994
20170221,-28554519.0322
20170222,-17466935.6245501
20170223,-36703442.38765
20170224,-8352051.74715007
20170227,1659440.8642
20170228,7818033.85105005
20170301,-16409789.4767999
20170302,15263089.5192
20170303,-21702537.4378999
20170306,33744968.962
20170307,6666424.81379996
20170308,947302.926099962
20170309,26974786.6695
20170310,-28970878.8566001
20170313,26683389.5879
20170314,-15858167.3751
20170315,-1910396.84999993
20170316,-21978515.6411
20170317,-4194138.00795
20170320,4157082.8292
20170321,-5476928.21640011
20170322,-4379839.88140015
20170323,-47756476.8131
20170324,-28569132.0512
20170327,35658293.8955
20170328,37399996.3445999
20170329,-24782148.0756
20170330,-12775866.3081999
20170331,-12882589.1367
20170405,8527728.9503
20170406,2307767.45005
20170407,79309093.3584
20170410,-12395760.9929999
20170411,14998834.93775
20170412,2527361.82239999
20170413,-10701680.8758
20170414,-5513291.36635
20170417,-24306360.2485
20170418,-21912975.4764999
20170419,24989940.5729001
20170420,-1579659.4578
20170421,-6084496.17075
20170424,-18762801.6438
20170425,852781.634199979
20170426,-9391455.3492
20170427,6065224.0926
20170428,14138926.51325
20170502,3273835.95175
20170503,20188793.1944001
20170504,20522336.6727501
20170505,-25216462.4614999
20170508,-11381547.5829
20170509,2154994.58899994
20170510,9967433.4108
20170511,15486185.29325
20170512,-14281314.8653001
20170515,4224689.14650008
20170516,21600291.2596
20170517,-7444794.20705001
20170518,8890088.8329
20170519,1433319.36075002
20170522,-41167047.18465
20170523,-39160351.9985001
20170524,-20311484.38905
20170525,-917030.674
20170526,3985443.36735
20170531,13165459.5596
20170601,-20381396.97685
20170602,10061951.38195
20170605,26885245.0825
20170606,8127643.2157
20170607,-12249898.0109501
20170608,2866668.58765
20170609,14576609.849
20170612,18070776.5081
20170613,-8701060.5288
20170614,5250573.44030003
20170615,12356679.1575
20170616,14095050.3645
20170619,-11688941.5274999
20170620,18866741.4959
20170621,-13852309.6111
20170622,-24147532.7752
20170623,16191328.0815
20170626,16237974.5672
20170627,5486349.79260002
20170628,22613886.25335
20170629,8056733.68065
20170630,-19170824.2105
20170703,25497200.75185
20170704,-3836131.6184
20170705,20938725.334
20170706,-7182952.31135006
20170707,16242305.6945
20170710,-6900346.572
20170711,-4595310.81199995
20170712,-4175847.80845
20170713,-10294382.2042499
20170714,22362967.4597999
20170717,-20143490.6163
20170718,-7318916.75980007
20170719,611061.76179999
20170720,-28263984.2762998
20170721,8227586.7231
20170724,1559553.7457
20170725,-6763112.0825
20170726,22261191.977
20170727,21720557.6172
20170728,-162212.84365
20170731,1224728.99745
20170801,-15034533.15075
20170802,-1535388.49880007
20170803,6219617.7525
20170804,11830135.75105
20170807,17051036.772
20170808,7479143.2143
20170809,43476342.6588
20170810,-22648008.8679
20170811,31017287.1693999
20170814,-15773746.8933999
20170815,11461550.4795
20170816,14442753.32875
20170817,63555530.6416
20170818,-66628863.4643999
20170821,14559420.1384999
20170822,20917278.159
20170823,-35088993.0495
20170824,-7794037.24810002
20170825,-2744191.62849996
20170828,30133144.3651499
20170829,-8350085.1967
20170830,17399970.1379
20170831,-13070497.2123
20170901,-10973186.171
20170904,424059.292
20170905,-6466187.6409
20170906,32279689.6054
20170907,6434515.0954
20170908,-26581808.7776001
20170911,7665266.89860002
20170912,19091788.9254
20170913,31661053.80445
20170914,25840376.6273
20170915,5505948.0902
20170918,-19789735.5139
20170919,5128281.2119
20170920,46751052.458
20170921,1447930.96935
20170922,-14919929.7060999
20170925,-57069257.0611
20170926,-15916211.9269
20170927,-9407725
20170928,-17763688.35145
20170929,22424373.4412
20171009,-5228767.89
20171010,9177090.14370001
20171011,-851889.769700116
20171012,-5479365.12389996
20171013,-12456689.3365
20171016,-7268185.31384997
20171017,479550.0797
20171018,43290361.32445
20171019,13847769.5037501
20171020,-18165019.1288
20171023,-16129386.5198
20171024,-14046504.89
20171025,9680221.47589997
20171026,-27466411.8435
