TraderId,Date,Pnl,Commission,Slippage
DLjm_ZZSF@192.168.1.55@11110,20170103,42628110.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170104,-18993480.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170105,-18413028.43113,0,0
DLjm_ZZSF@192.168.1.55@11110,20170106,59940280.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170109,97907290.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170110,39004290.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170111,-27330180.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170112,-53767199.25935,0,0
DLjm_ZZSF@192.168.1.55@11110,20170113,-33037450.63169,0,0
DLjm_ZZSF@192.168.1.55@11110,20170116,25535950.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170117,-28042985.02006,0,0
DLjm_ZZSF@192.168.1.55@11110,20170118,-3867760.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170119,-18029491.2347,0,0
DLjm_ZZSF@192.168.1.55@11110,20170120,-46638830.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170123,-47238256.56145,0,0
DLjm_ZZSF@192.168.1.55@11110,20170124,-29845584.06375,0,0
DLjm_ZZSF@192.168.1.55@11110,20170125,-64064944.6684,0,0
DLjm_ZZSF@192.168.1.55@11110,20170126,11262110.49562,0,0
DLjm_ZZSF@192.168.1.55@11110,20170203,-71393325.21717,0,0
DLjm_ZZSF@192.168.1.55@11110,20170206,39106620.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170207,-43578380.66824,0,0
DLjm_ZZSF@192.168.1.55@11110,20170208,-1119580.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170209,-5095705.84374,0,0
DLjm_ZZSF@192.168.1.55@11110,20170210,-53792651.13475,0,0
DLjm_ZZSF@192.168.1.55@11110,20170213,10156220.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170214,48336230.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170215,29295250.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170216,-12240476.3512,0,0
DLjm_ZZSF@192.168.1.55@11110,20170217,15376910.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170220,-13140569.89565,0,0
DLjm_ZZSF@192.168.1.55@11110,20170221,5781000.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170222,18384117.28109,0,0
DLjm_ZZSF@192.168.1.55@11110,20170223,8508330.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170224,-8011436.86746,0,0
DLjm_ZZSF@192.168.1.55@11110,20170227,6336870.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170228,-9684982.99296,0,0
DLjm_ZZSF@192.168.1.55@11110,20170301,-30348892.05776,0,0
DLjm_ZZSF@192.168.1.55@11110,20170302,-16711880.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170303,-38011269.01135,0,0
DLjm_ZZSF@192.168.1.55@11110,20170306,-26390665.60336,0,0
DLjm_ZZSF@192.168.1.55@11110,20170307,-13593679.30826,0,0
DLjm_ZZSF@192.168.1.55@11110,20170308,14867040.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170309,-385120.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170310,-14151001.164,0,0
DLjm_ZZSF@192.168.1.55@11110,20170313,23332550.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170314,-3626940.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170315,6350059.12054,0,0
DLjm_ZZSF@192.168.1.55@11110,20170316,17298540.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170317,99296340.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170320,89123580.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170321,-18020160.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170322,-24117076.28025,0,0
DLjm_ZZSF@192.168.1.55@11110,20170323,33870690.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170324,-5878470.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170327,3154902.41098,0,0
DLjm_ZZSF@192.168.1.55@11110,20170328,-17426834.1364,0,0
DLjm_ZZSF@192.168.1.55@11110,20170329,59126380.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170330,-55363771.84728,0,0
DLjm_ZZSF@192.168.1.55@11110,20170331,1974878.85188,0,0
DLjm_ZZSF@192.168.1.55@11110,20170405,141906640.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170406,17266170.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170407,-33878738.10093,0,0
DLjm_ZZSF@192.168.1.55@11110,20170410,-20302950.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170411,51542430.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170412,12226050.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170413,25954380.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170414,26006070.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170417,-31868451.0738,0,0
DLjm_ZZSF@192.168.1.55@11110,20170418,-44244740.30936,0,0
DLjm_ZZSF@192.168.1.55@11110,20170419,43416460.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170420,22477711.85392,0,0
DLjm_ZZSF@192.168.1.55@11110,20170421,35520050.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170424,-44668793.3257,0,0
DLjm_ZZSF@192.168.1.55@11110,20170425,24399960.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170426,65846480.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170427,-27899000.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170428,-19210821.87625,0,0
DLjm_ZZSF@192.168.1.55@11110,20170502,-43135054.13172,0,0
DLjm_ZZSF@192.168.1.55@11110,20170503,-13166041.61568,0,0
DLjm_ZZSF@192.168.1.55@11110,20170504,9121200.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170505,23872080.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170508,-5163720.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170509,-2805739.48038,0,0
DLjm_ZZSF@192.168.1.55@11110,20170510,38245120.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170511,-59631387.45568,0,0
DLjm_ZZSF@192.168.1.55@11110,20170512,3943270.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170515,-54541486.47036,0,0
DLjm_ZZSF@192.168.1.55@11110,20170516,-10818040.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170517,24456210.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170518,9715480.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170519,-1883510.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170522,-32024135.46396,0,0
DLjm_ZZSF@192.168.1.55@11110,20170523,13141290.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170524,-33173097.19267,0,0
DLjm_ZZSF@192.168.1.55@11110,20170525,-11493563.96733,0,0
DLjm_ZZSF@192.168.1.55@11110,20170526,1294431.06472,0,0
DLjm_ZZSF@192.168.1.55@11110,20170531,87864540.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170601,-9590240.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170602,34170080.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170605,-14970824.62608,0,0
DLjm_ZZSF@192.168.1.55@11110,20170606,17935750.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170607,-29915572.7451,0,0
DLjm_ZZSF@192.168.1.55@11110,20170608,-26841626.0692,0,0
DLjm_ZZSF@192.168.1.55@11110,20170609,-13971312.24676,0,0
DLjm_ZZSF@192.168.1.55@11110,20170612,-4024724.32633,0,0
DLjm_ZZSF@192.168.1.55@11110,20170613,-25262700.0,0,0
DLjm_ZZSF@192.168.1.55@11110,20170614,-79045836.195,0,0
