TraderId,Date,Pnl,Commission,Slippage
DLa@192.168.1.55@10002,20170103,-4171350.0,0,0
DLa@192.168.1.55@10002,20170104,537200.0,0,0
DLa@192.168.1.55@10002,20170105,-2594810.0,0,0
DLa@192.168.1.55@10002,20170106,2144370.0,0,0
DLa@192.168.1.55@10002,20170109,-2697799.7,0,0
DLa@192.168.1.55@10002,20170110,826520.0,0,0
DLa@192.168.1.55@10002,20170111,-946200.0,0,0
DLa@192.168.1.55@10002,20170112,4064360.0,0,0
DLa@192.168.1.55@10002,20170113,887300.0,0,0
DLa@192.168.1.55@10002,20170116,-3985820.0,0,0
DLa@192.168.1.55@10002,20170117,-5014442.8,0,0
DLa@192.168.1.55@10002,20170118,3065140.0,0,0
DLa@192.168.1.55@10002,20170119,674340.0,0,0
DLa@192.168.1.55@10002,20170120,-3276920.0,0,0
DLa@192.168.1.55@10002,20170123,-3056831.1,0,0
DLa@192.168.1.55@10002,20170124,-3454850.0,0,0
DLa@192.168.1.55@10002,20170125,-2750566.0,0,0
DLa@192.168.1.55@10002,20170126,1573660.0,0,0
DLa@192.168.1.55@10002,20170203,4256640.0,0,0
DLa@192.168.1.55@10002,20170206,-1671720.0,0,0
DLa@192.168.1.55@10002,20170207,-7676206.9,0,0
DLa@192.168.1.55@10002,20170208,2195320.0,0,0
DLa@192.168.1.55@10002,20170209,-33360.0,0,0
DLa@192.168.1.55@10002,20170210,1504320.0,0,0
DLa@192.168.1.55@10002,20170213,1682760.0,0,0
DLa@192.168.1.55@10002,20170214,-5375616.0,0,0
DLa@192.168.1.55@10002,20170215,-824790.899999999,0,0
DLa@192.168.1.55@10002,20170216,3673650.0,0,0
DLa@192.168.1.55@10002,20170217,-1808770.0,0,0
DLa@192.168.1.55@10002,20170220,-11723129.2,0,0
DLa@192.168.1.55@10002,20170221,2645950.0,0,0
DLa@192.168.1.55@10002,20170222,-3808520.0,0,0
DLa@192.168.1.55@10002,20170223,-395925.0,0,0
DLa@192.168.1.55@10002,20170224,937770.0,0,0
DLa@192.168.1.55@10002,20170227,-1533040.0,0,0
DLa@192.168.1.55@10002,20170228,-9687841.0,0,0
DLa@192.168.1.55@10002,20170301,-1534777.7,0,0
DLa@192.168.1.55@10002,20170302,-1546940.0,0,0
DLa@192.168.1.55@10002,20170303,698650.0,0,0
DLa@192.168.1.55@10002,20170306,2286010.0,0,0
DLa@192.168.1.55@10002,20170307,221130.0,0,0
DLa@192.168.1.55@10002,20170308,654304.7,0,0
DLa@192.168.1.55@10002,20170309,1596090.0,0,0
DLa@192.168.1.55@10002,20170310,-10394096.6,0,0
DLa@192.168.1.55@10002,20170313,-4339440.0,0,0
DLa@192.168.1.55@10002,20170314,2719290.0,0,0
DLa@192.168.1.55@10002,20170315,2982000.0,0,0
DLa@192.168.1.55@10002,20170316,7322070.0,0,0
DLa@192.168.1.55@10002,20170317,-544320.0,0,0
DLa@192.168.1.55@10002,20170320,4875780.0,0,0
DLa@192.168.1.55@10002,20170321,4343220.0,0,0
DLa@192.168.1.55@10002,20170322,-9223620.0,0,0
DLa@192.168.1.55@10002,20170323,-238847.3,0,0
DLa@192.168.1.55@10002,20170324,1368420.0,0,0
DLa@192.168.1.55@10002,20170327,-8988065.8,0,0
DLa@192.168.1.55@10002,20170328,-5666060.0,0,0
DLa@192.168.1.55@10002,20170329,3908340.0,0,0
DLa@192.168.1.55@10002,20170330,1753300.0,0,0
DLa@192.168.1.55@10002,20170331,1709100.0,0,0
DLa@192.168.1.55@10002,20170405,-1514860.0,0,0
DLa@192.168.1.55@10002,20170406,675780.0,0,0
DLa@192.168.1.55@10002,20170407,-9780458.5,0,0
DLa@192.168.1.55@10002,20170410,-4341840.8,0,0
DLa@192.168.1.55@10002,20170411,-843910.0,0,0
DLa@192.168.1.55@10002,20170412,-1282530.0,0,0
DLa@192.168.1.55@10002,20170413,-3523330.0,0,0
DLa@192.168.1.55@10002,20170414,-1602236.9,0,0
DLa@192.168.1.55@10002,20170417,9597600.0,0,0
DLa@192.168.1.55@10002,20170418,-9906700.0,0,0
DLa@192.168.1.55@10002,20170419,-3650215.7,0,0
DLa@192.168.1.55@10002,20170420,4781380.0,0,0
DLa@192.168.1.55@10002,20170421,1502450.0,0,0
DLa@192.168.1.55@10002,20170424,3454980.0,0,0
DLa@192.168.1.55@10002,20170425,335700.0,0,0
DLa@192.168.1.55@10002,20170426,-3404680.0,0,0
DLa@192.168.1.55@10002,20170427,6258680.0,0,0
DLa@192.168.1.55@10002,20170428,1546410.0,0,0
DLa@192.168.1.55@10002,20170502,-1442801.7,0,0
DLa@192.168.1.55@10002,20170503,-648596.0,0,0
DLa@192.168.1.55@10002,20170504,-1121200.0,0,0
DLa@192.168.1.55@10002,20170505,0.0,0,0
DLa@192.168.1.55@10002,20170508,589600.0,0,0
DLa@192.168.1.55@10002,20170509,547600.0,0,0
DLa@192.168.1.55@10002,20170510,832400.0,0,0
DLa@192.168.1.55@10002,20170511,-1726800.0,0,0
DLa@192.168.1.55@10002,20170512,1887600.0,0,0
DLa@192.168.1.55@10002,20170515,-852400.0,0,0
DLa@192.168.1.55@10002,20170516,-828400.0,0,0
DLa@192.168.1.55@10002,20170517,1736800.0,0,0
DLa@192.168.1.55@10002,20170518,-2548330.5,0,0
DLa@192.168.1.55@10002,20170519,-2678172.1,0,0
DLa@192.168.1.55@10002,20170522,4862260.0,0,0
DLa@192.168.1.55@10002,20170523,2512020.0,0,0
DLa@192.168.1.55@10002,20170524,-1316900.0,0,0
DLa@192.168.1.55@10002,20170525,-70000.0,0,0
