20180112,-3182215.25
20180115,-14239317.375
20180116,-3567097.75
20180117,-10760296.125
20180118,1551970
20180119,-6567100.25
20180122,-2109320
20180123,-3503284.875
20180124,6542750
20180125,1536990
20180126,1492640
20180129,12804130
20180130,-15804257.375
20180131,-10042106.375
20180201,-12171706.375
20180202,8022510
20180205,-10605955.75
20180207,118737560
20180208,24704520
20180209,830000
20180212,18269920
20180213,7687680
20180214,26081680
20180222,3551320
20180223,28047130.375
20180226,323590
20180227,12153580
20180228,-1221760
20180301,7033900
20180302,44228456.5
20180305,-9028740
20180306,-12180630.375
20180307,-3194190
20180308,6633568
20180309,-28809837.5
20180312,-24705951.75
20180313,-35162282.5
20180314,4319320
20180315,1078520
20180316,7086600
20180319,-2406960
20180320,4451548.5
20180321,-41472659.625
20180322,-36421061.75
20180323,-23634419.25
20180326,44355100
20180327,-5924340
20180328,21417480
20180329,-8405336.5
20180330,16198250
20180402,-26010415.875
20180403,2619130
20180404,32202800
20180409,-31604259.75
20180410,38851440
20180411,63800720
20180412,6842060
20180413,36227220
20180416,10597400
20180417,-37300594.25
20180418,599396.375
20180419,-36531774.125
20180420,583280
20180423,13171245.125
20180424,15253300
20180425,-28146298.5
20180426,40880478.25
20180427,-27413995.25
20180502,-44456273.5
20180503,-29369890
20180504,16790190
20180507,982810
20180508,20957733.5
20180509,-7237450
20180510,-14464430.75
20180511,-1363380
20180514,21928341.375
20180515,82300080
20180516,1356360
20180517,-37859410.75
20180518,-3168540
20180521,-67279913.625
20180522,29834170
20180523,-56094436.75
20180524,17864720
20180525,-13245390
20180528,-41632340.25
20180529,-33166339.375
20180530,-5978963.5
20180531,-12101309.75
20180601,7951540
20180604,201170
20180605,-14305497.125
20180606,-18793110.5
20180607,-10329257
20180608,58788950
20180611,-13172620
20180612,37640189.25
20180613,65257380
20180614,15131310
20180615,25390450
20180619,94382880
20180620,-66715455.75
20180621,71215230
20180622,-54599310
20180625,-26757778.25
20180626,-150340.25
20180627,16403870
20180628,-19458565
20180629,33145920
20180702,-24386014.625
20180703,-32563853.375
20180704,-9951514.75
20180705,8940990
20180706,-11890790.125
20180709,19178310
20180710,-171320
20180711,-20718160.25
20180712,-4464454
20180713,-6368397.25
20180716,-7837084.5
20180717,41759840
20180718,-3426841
20180719,78797240
20180720,11073640
20180723,-35671973.5
20180724,-10432590
20180725,-44513885.125
20180726,1404560
20180727,-4860006.375
20180730,14797140
20180731,40853120
20180801,-1073870
20180802,-51327442
20180803,32393350
20180806,75726550
20180807,-43805150
20180808,-27108835.75
20180809,32685210
20180810,-13047370
20180813,-31589084.625
20180814,-41489369.125
20180815,-710330.5
20180816,-34915308.875
20180817,-43009670.625
20180820,-14987440
20180821,5383743.5
20180822,-42777026.625
20180823,77500195.875
20180824,-14823290
20180827,-20086464.375
20180828,13044000
20180829,3574980
20180830,-49070244.375
20180831,-7659076.5
20180903,-31627370.625
20180904,22906240
20180905,-25446561.375
20180906,-17401070.375
20180907,-17902256.25
20180910,16724410
20180911,-12893825.625
20180912,-12322050
20180913,-17469673.25
20180914,-40206420.75
20180917,-24925056.25
20180918,-4382529.375
20180919,57649650
20180920,7900680
20180921,6763500
20180925,15682023
20180926,4951400
20180927,27440940
20180928,6306696.375
20181008,-21588894
