20170227,-20221897.3288
20170228,29283790.3911
20170301,75631100
20170302,-5138400
20170303,22041100
20170306,39668300
20170307,11250900
20170308,-37751816.62925
20170309,-12779100
20170310,-11590349.6889
20170313,-59759485.2518
20170314,1853100
20170315,94352200
20170316,-4806550
20170317,-41980781.15715
20170320,41939800
20170321,57357000
20170322,29558600
20170323,29329300
20170324,2073650
20170327,31967400
20170328,23834950
20170329,-26987650
20170330,-21068886.3606
20170331,25668834.9031
20170405,74209500
20170406,17040600
20170407,18979650
20170410,6758100
20170411,-20045451.49175
20170412,17535200
20170413,-4414400
20170414,22830000
20170417,-8517768.8704
20170418,59496850
20170419,-48726939.1983
20170420,-25049313.9485
20170421,-32719412.0728
20170424,28066600
20170425,-20559149.4436
20170426,-51531145.42455
20170427,-24492347.4282
20170428,-14026230.0447
20170502,46111750
20170503,16498400
20170504,-61850279.8596
20170505,-41228878.7976
20170508,22821050
20170509,24247100
20170510,2296000
20170511,-53791725.83005
20170512,26816700
20170515,-21420276.1903
20170516,-1689150
20170517,32991000
20170518,7692831.06215
20170519,12842010.12295
20170522,31779450
20170523,4775480.174
20170524,29055200
20170525,47966900
20170526,-13413150
20170531,-1168350
20170601,18710350
20170602,-9431203.45285
20170605,4893100
20170606,-19839922.91365
20170607,6885150
20170608,40973400
20170609,-840150
20170612,-6302903.2317
20170613,26716822.30225
20170614,22692000
20170615,29584350
20170616,11584350
20170619,27240450
20170620,948450
20170621,11087850
20170622,-12866039.56985
20170623,-6108544.79
20170626,-4272950
20170627,63538750
20170628,-2600400
20170629,24199450
20170630,-26367098.63865
20170703,5747024.68095
20170704,-853975.3737
20170705,-41269833.80125
20170706,-2490512.65605
20170707,31800813.5937
20170710,-20103117.8605
20170711,-21215590.70595
20170712,-1237444.9395
20170713,-7659626.4775
20170714,-77629252.5762
20170717,-11555439.98775
20170718,-57017689.53675
20170719,15874750
20170720,-3984520.77025
20170721,15313400
20170724,-10685554.827
20170725,27336950
20170726,7368278.8938
20170727,-17716100
20170728,-9855933.7617
20170731,58061600
20170801,2850700
20170802,-17349507.12185
20170803,-23125472.65475
20170804,27578550
20170807,15743400
20170808,55321461.42615
20170809,-5900500
20170810,12274600
20170811,76876800
20170814,-10366800
20170815,-1726700
20170816,19032800
20170817,-40149326.11715
20170818,65298250
20170821,22201600
20170822,-565400
20170823,-29537713.7373
20170824,-45608817.86945
20170825,21938850
20170828,44523000
20170829,-31012198.8579
20170830,325200
20170831,63832800
20170901,29522700
20170904,-11577300
20170905,8713800
20170906,8927555.9715
20170907,36272900
20170908,44620100
20170911,11793300
20170912,-11166700
20170913,-49773636.26445
20170914,41144500
20170915,-9532804.12045
20170918,65473250
20170919,-28422196.73285
20170920,23694800
20170921,16782400
20170922,-14184400
20170925,-5471143.7716
20170926,-21122867.7635
20170927,15466594.2677
20170928,-51130588.9214
20170929,36566800
20171009,-41570172.54175
20171010,5300872.38715
20171011,-835850
20171012,-64264912.39635
20171013,7108300
20171016,27604950
20171017,14605550
20171018,49416100
20171019,4332800
20171020,36904100
20171023,14362150
20171024,-18474542.3525
20171025,20737599.0024
20171026,14685000
20171027,81812450
20171030,-9176850
20171031,5410469.0263
20171101,-1941200
20171102,1088050
20171103,1794150
20171106,73146050
20171107,-24176300
20171108,-1993997.8309
20171109,14580100
20171110,-10657512.50865
20171113,36511050
20171114,-11359217.8322
20171115,29724550
20171116,-23069526.53395
20171117,753300
20171120,8834148.4148
20171121,-19666048.7844
20171122,-18840568.1405
20171123,12192493.04895
20171124,-21442739.4068
20171127,19680150
20171128,-1468550
20171129,-12877796.63835
20171130,-14337200
20171201,-7972591.9258
20171204,-20164979.10835
20171205,-30379805.6966
20171206,49709450
20171207,-46181049.1028
20171208,3787726.8288
20171211,55060800
20171212,-15075200
20171213,5327126.81325
20171214,21569650
20171215,-45581050.08075
20171218,24620250
20171219,3634450
20171220,14184600
20171221,22510700
20171222,19871650
20171225,-6972650
20171226,-54202412.7097
20171227,1156848.2137
20171228,415800
20171229,36211700
20180102,19279750
20180103,-5570265.6609
20180104,31899900
20180105,-36239671.3779
20180108,12937129.26045
20180109,27404050
20180110,17207650
20180111,-8599735.475
20180112,23246000
20180115,1433000
20180116,6860250
20180117,-9267200
20180118,4725768.3659
20180119,2013150
20180122,-33326823.74465
20180123,51427900
20180124,7877350
20180125,17344300
20180126,17866350
20180129,8641400
20180130,-5564774.1204
20180131,-8864933.51375
20180201,3831600
20180202,-22447941.4002
20180205,5833300
20180206,14568800
20180207,15106800
20180208,-921700
20180209,-22695605.7315
20180212,-11899822.33555
20180213,5262382.03495
20180214,10671650
20180222,-7204867.8106
20180223,4895350
20180226,27667450
20180227,2924300
20180228,-8639278.8295
20180301,-15326550.4999
20180302,13113250
20180305,-16870588.9213
20180306,7702500
20180307,-3192856.32595
20180308,-17791161.0266
20180309,20507100
20180312,995151.883099999
20180313,9134600
20180314,21118800
20180315,16501500
20180316,-14778382.2783
20180319,44375400
20180320,10906200
20180321,-12798068.2091
20180322,4117100
20180323,-32526226.2797
20180326,-18286952.69015
20180327,19936400
20180328,14027200
20180329,15246000
20180330,-19607833.1662
20180402,8116650
20180403,19313550
20180404,76125900
20180409,-17208961.6017
20180410,30954550
20180411,21562550
20180412,19740100
20180413,-3250350
20180416,-24879467.5095
20180417,16322850
20180418,16758550
20180419,-57933282.1498
20180420,-18659295.5415
20180423,-2563500
20180424,30966150
20180425,5735700
20180426,-3211050
20180427,7774950
20180502,-12069766.3934
20180503,963900
20180504,-20622823.7921
20180507,22025200
20180508,-4198917.7263
20180509,2311950
20180510,6276850.5092
20180511,-16157865.1653
20180514,3339900
20180515,-15203700
20180516,1103771.8373
20180517,-7323850
20180518,9316200
20180521,28817400
20180522,14072000
20180523,17658159.88645
20180524,-12156500
20180525,4421573.76525
20180528,7708750
20180529,-5137650
20180530,27588900
20180531,-15845076.3862
20180601,-19645813.3137
20180604,-3425125.9431
20180605,40468500
20180606,19765600
20180607,8761378.5204
20180608,9794000
20180611,-16602814.2476
20180612,434322.942600004
20180613,5397050
20180614,24103450
20180615,-1019900
20180619,36839850
20180620,683100
20180621,2082850
20180622,2734910.01995
20180625,37004600
20180626,26939500
20180627,-544900
20180628,6795700
20180629,-2003018.4655
20180702,-7387000
20180703,-5755605.7627
20180704,5790043.6108
20180705,4124100
20180706,-15045556.91725
20180709,-47746980.4819
20180710,-7725270.2456
20180711,-45083981.1132
20180712,-5694450
20180713,5265550
20180716,35568100
20180717,-9489100
20180718,6489500
20180719,10061432.9092
20180720,358950
20180723,17413400
20180724,9702150
20180725,11267750
20180726,2531500
20180727,-33055726.30915
20180730,-5329931.7026
20180731,-8771448.4066
20180801,3014555.3696
20180802,17894150
20180803,4911850
20180806,-69095843.79925
20180807,44922500
20180808,-31566533.97225
20180809,-751000
20180810,1410500
20180813,-3364766.56225
20180814,-3026858.5543
20180815,27149800
20180816,63199900
20180817,29517500
20180820,-18586408.9232
20180821,-44129391.8595
20180822,-10405023.5222
20180823,-13651052.31875
20180824,-2862000
20180827,16380843.5078
20180828,23279700
20180829,8071400
20180830,8250752.7619
20180831,9182700
20180903,21622700
20180904,7062150
20180905,-41145239.58875
20180906,38031450
20180907,14672100
20180910,-31328656.9139
20180911,-18975076.24875
20180912,14986400
20180913,40240000
20180914,-12264000
20180917,-22906899.9807
20180918,-17445134.7111
20180919,-8273369.69565
20180920,2022100
20180921,40366800
20180925,-11347204.1738
20180926,27336800
20180927,4204400
20180928,2455537.63875
20181008,18059700
20181009,-47106145.29425
20181010,9363200
20181011,8111200
20181012,24515000
20181015,-8512000
20181016,-17368624.46755
20181017,-33554363.558
20181018,-30135236.67165
20181019,14286450
20181022,31139200
20181023,-14702665.3296
20181024,3761724.95045
20181025,-20218200
20181026,5645380.96555
20181029,28104200
20181030,-9688577.9733
20181031,12498850
20181101,17826850
20181102,40762600
20181105,6696400
20181106,15546000
20181107,-9761850
20181108,-14845504.2172
20181109,32359100
20181112,4478300
20181113,3931828.05
20181114,16477300
20181115,17893400
20181116,-9760450
20181119,1374653.0191
20181120,-14353456.7396
20181121,16417722.7967
20181122,-25298858.332
20181123,19895000
20181126,-278618.747850001
20181127,-67001628.99935
20181128,14922458.9517
20181129,-5234650
20181130,-37212076.68065
20181203,-2291923.27954999
20181204,16206850
20181205,-30861335.06655
20181206,-3854000
20181207,-2794266.49795
20181210,-16417176.4412
20181211,3214750
20181212,-12234332.4511
20181213,11168800
20181214,197698.2859
20181217,16784900
20181218,13895500
20181219,10078750
20181220,26274300
20181221,2275650
20181224,-37500510.3728
20181225,-4583174.4393
20181226,17401450
20181227,-14854653.159
20181228,7877000
20190102,-9639647.8279
20190103,8536700
20190104,-28137523.6111
20190107,-10118963.28025
20190108,7452200
20190109,1293584.71045
20190110,-3332100
20190111,15031700
20190114,9760800
20190115,5752118.47625
20190116,8853748.02755
20190117,-8155769.21735
20190118,32155350
20190121,30455100
20190122,-19302529.2214
20190123,9484300
20190124,1323355.3395
20190125,-20107995.35615
20190128,-48113343.71305
20190129,33418750
20190130,80883500
20190131,-42052928.302
20190201,-28290362.89955
20190211,85266400
20190212,-12425261.81195
20190213,5730850
20190214,2447850
20190215,-12825650
20190218,-9220442.72255
20190219,-5330257.45975
20190220,46223750
20190221,8804700
20190222,13717450
20190225,-16304055.12695
20190226,17886300
20190227,-8800350
20190228,-9657154.30995
20190301,22810350
20190304,11275700
20190305,20080500
20190306,-10559997.2785
20190307,-10325025.2109
20190308,2982000
20190311,-39554736.89645
20190312,-8204902.31305
20190313,-1278200
20190314,38928100
20190315,12360300
20190318,25786950
20190319,7009250
20190320,-57347800.40385
20190321,-40816199.73415
20190322,-11094130.80685
20190325,-2799750
20190326,-27953086.8615
20190327,16942500
20190328,-13988197.2767
20190329,7140695.31175
20190401,27227000
20190402,35290000
20190403,52329500
20190404,-25428829.38195
20190408,15989533.5478
20190409,-1482600
20190410,22652350
20190411,9158250
20190412,-21279501.85925
20190415,8980100
20190416,42653350
20190417,16814200
20190418,-15450966.43335
20190419,-6456301.31245
20190422,-23764585.1964
20190423,-7666500
20190424,16933296.5525
20190425,-1528750
20190426,-8696309.6204
20190429,14502700
20190430,24316450
20190506,-21966220.795
20190507,-16389858.8565
20190508,-2484148.55155
20190509,4215150
20190510,5352776.73935
20190513,14765350
20190514,-7335201.6567
20190515,-3920250
20190516,33075064.5818
20190517,42906150
20190520,-2460950
20190521,-6031083.7199
20190522,808655.411600001
20190523,15791150
20190524,1495801.50225
20190527,-12677793.45835
20190528,-3838000
20190529,-35059098.7943
20190530,13341350
20190531,2218918.6547
20190603,-15995850
20190604,6586900
20190605,5132600
20190606,9950347.32089999
20190610,2889753.51495
20190611,19395150
20190612,55420950
20190613,-28941879.56325
20190614,-42422089.88225
20190617,-49014290.8999
20190618,-22587700
20190619,-22105356.2437
20190620,38560350
20190621,-50510945.28375
20190624,10425494.992
20190625,-17270045.0687
20190626,3491880.0558
20190627,49560400
20190628,21694800
20190701,20608400
20190702,57998600
20190703,14260400
20190704,17290306.9837
20190705,48542400
20190708,-13110301.17965
20190709,35389550
20190710,16838750
20190711,1014541.41495
20190712,5784450
20190715,-3395050
20190716,-54392706.70915
20190717,24963775.485
20190718,-1625950
20190719,-4449608.2225
20190722,-21778088.663
20190723,5475950
20190724,17464350
20190725,4621800
20190726,24241396.3665
20190729,-10168400
20190730,41225050
20190731,-7822300
20190801,6225882.0286
20190802,-39356945.545
20190805,11419384.9425
20190806,-12560934.82895
20190807,-9075584.8825
20190808,256000
20190809,-755800
20190812,26394200
20190813,14688600
20190814,3085006.68385
20190815,-5444412.85845
20190816,-19873350
20190819,24408450
20190820,5734650
20190821,24234650
20190822,-11925982.57705
20190823,26028000
20190826,-1073200
20190827,-3404000
20190828,-8408235.5568
20190829,-113200
20190830,15709470.2032
20190902,30802300
20190903,29592500
20190904,-13501880.2087
20190905,-33302446.9533
20190906,12853955.4128
20190909,-9161064.6708
20190910,5101450
20190911,-28582850.082
20190912,-9171974.896
20190916,141456.249199999
20190917,-2221700
20190918,-17664035.8918
20190919,-10364782.8475
20190920,-1898214.46505
20190923,-20669727.99775
20190924,10824550
20190925,-1521800
20190926,25883300
20190927,12625500
20190930,29447650
20191008,-6146150
20191009,-14923800
20191010,-6814526.65225
20191011,-802750
